,open,close,high,low,total_turnover,volume,limit_up,limit_down
2012-05-18,8.0265,8.0731,8.1313,7.9508,39021410.0,4520290.0,8.9229,7.3048
2012-05-21,8.0731,8.2186,8.3059,8.0731,55064662.0,6232542.0,8.8821,7.264
2012-05-22,8.3175,8.6726,8.6726,8.271,171818696.0,18659469.0,9.0393,7.3979
2012-05-23,8.6144,8.8705,8.9345,8.5329,173949030.0,18372898.0,9.5398,7.8053
2012-05-24,8.8996,8.7424,9.016,8.6784,125293762.0,13163899.0,9.7552,7.9858
2012-05-25,8.7307,8.7424,8.9247,8.566,81053586.0,8692342.0,9.6184,7.8664
2012-05-28,8.7483,9.6184,9.6184,8.5837,396781231.0,40149085.0,9.6184,7.8664
2012-05-29,9.7007,9.5831,9.7889,9.4009,351901646.0,34519354.0,10.5826,8.6542
2012-05-30,9.4244,9.6949,9.736,9.3539,248022741.0,24252280.0,10.5415,8.6248
2012-05-31,9.6125,9.542,9.7242,9.4538,150251531.0,14794126.0,10.6649,8.7248
2012-06-01,9.4714,9.1422,9.589,9.0481,197812174.0,20110355.0,10.4944,8.5896
2012-06-04,8.8718,8.6836,8.9776,8.6719,160459479.0,17144930.0,10.0594,8.2309
2012-06-05,8.7013,8.7248,8.8424,8.3955,140066372.0,15273442.0,9.5537,7.8135
2012-06-06,8.6248,8.5778,8.8188,8.4661,105536072.0,11493392.0,9.5949,7.8547
2012-06-07,8.6601,8.4661,8.7424,8.4543,87677693.0,9604294.0,9.4362,7.7194
2012-06-08,8.566,8.3544,8.619,8.3485,79584053.0,8835414.0,9.3127,7.6195
2012-06-11,8.3309,8.6366,8.6542,8.2603,69210369.0,7682131.0,9.1892,7.5195
2012-06-12,8.5543,8.5014,8.6542,8.4543,44423235.0,4894088.0,9.5008,7.7723
2012-06-13,8.519,8.6425,8.6601,8.3897,74169243.0,8153941.0,9.3539,7.6489
2012-06-14,8.6307,8.4132,8.6719,8.4073,80317679.0,8837058.0,9.5067,7.7782
2012-06-15,8.4249,8.3661,8.4896,8.278,42069404.0,4722354.0,9.2539,7.5724
2012-06-18,8.4837,8.5837,8.6425,8.4073,67035082.0,7350107.0,9.201,7.5313
2012-06-19,8.5602,8.4543,8.5896,8.4249,39085758.0,4339851.0,9.442,7.7253
2012-06-20,8.519,8.3309,8.5778,8.2662,53644796.0,6032046.0,9.3009,7.6077
2012-06-21,8.2897,8.131,8.2897,8.0487,61354176.0,7112594.0,9.1657,7.496
2012-06-25,8.1133,7.5254,8.1133,7.4666,93255986.0,11352290.0,8.9423,7.3196
2012-06-26,7.5372,7.4078,7.5431,7.3373,121405991.0,15448901.0,8.278,6.7729
2012-06-27,7.4078,7.2726,7.4666,7.255,65431266.0,8345722.0,8.1486,6.667
2012-06-28,7.2785,7.255,7.4078,7.2197,42844819.0,5510107.0,8.0016,6.5436
2012-06-29,7.1668,7.3608,7.3667,7.008,46976168.0,6122685.0,7.9781,6.5318
2012-07-02,7.4255,7.3667,7.5019,7.3314,36552332.0,4660621.0,8.0957,6.6259
2012-07-03,7.3667,7.2667,7.4549,7.2197,44028198.0,5641029.0,8.1016,6.6318
2012-07-04,7.2785,7.1374,7.349,7.061,39706243.0,5225419.0,7.9958,6.5377
2012-07-05,7.108,6.8199,7.108,6.7788,50473175.0,6905965.0,7.8488,6.426
2012-07-06,6.9316,7.008,7.0257,6.7788,42296488.0,5741544.0,7.5019,6.1379
2012-07-09,6.9375,6.5789,6.9375,6.5318,57102883.0,8003939.0,7.7077,6.3084
2012-07-10,6.4672,6.573,6.6141,6.4319,28058005.0,4045602.0,7.2373,5.9204
2012-07-11,6.5789,6.8728,7.0022,6.4613,63394758.0,8727699.0,7.2315,5.9145
2012-07-12,6.8081,6.8552,6.9316,6.6318,52523536.0,7273597.0,7.5607,6.185
2012-07-13,6.7317,6.961,7.0904,6.7317,72092602.0,9704558.0,7.5431,6.1673
2012-07-16,6.9375,6.7435,7.0316,6.7317,37903016.0,5213421.0,7.6548,6.2673
2012-07-17,6.72,6.9493,6.9963,6.6729,33792535.0,4624125.0,7.4196,6.0674
2012-07-18,6.9669,6.9845,7.008,6.7729,33285930.0,4533853.0,7.643,6.2555
2012-07-19,6.9845,7.1197,7.2432,6.9669,56711722.0,7457854.0,7.6842,6.2849
2012-07-20,7.1256,7.0257,7.1256,6.9963,33684041.0,4497042.0,7.8311,6.4084
2012-07-23,6.9669,6.8199,6.9904,6.7435,59811831.0,8258939.0,7.7312,6.3202
2012-07-24,6.7964,6.9022,6.9257,6.7317,32097824.0,4397454.0,7.5019,6.1379
2012-07-25,6.8552,6.767,6.8787,6.7611,20201673.0,2786042.0,7.5901,6.2143
2012-07-26,6.8199,6.5495,6.8787,6.5259,34586571.0,4810277.0,7.4431,6.0909
2012-07-27,6.6141,6.5789,6.6612,6.5377,19308276.0,2760229.0,7.2021,5.8969
2012-07-30,6.5906,6.473,6.7729,6.4084,30194170.0,4313475.0,7.2373,5.9204
2012-07-31,6.5142,6.3202,6.5318,6.1732,23579110.0,3510082.0,7.1197,5.8263
2012-08-01,6.3319,6.7023,6.8963,6.3319,78062548.0,10982464.0,6.9551,5.6911
2012-08-02,6.5847,6.6847,6.8199,6.5847,51408083.0,7183574.0,7.3726,6.0321
2012-08-03,6.6847,6.8963,7.008,6.6494,57604641.0,7890579.0,7.3549,6.0145
2012-08-06,6.8611,7.3961,7.5548,6.8317,98963313.0,12913709.0,7.5842,6.2085
2012-08-07,7.4549,7.2432,7.4549,7.0786,71887241.0,9352986.0,8.1369,6.6553
2012-08-08,7.1785,7.1727,7.3255,7.1139,34998281.0,4563798.0,7.9664,6.5201
2012-08-09,7.1844,7.2256,7.2902,7.061,41404539.0,5410773.0,7.8899,6.4554
2012-08-10,7.155,7.0727,7.2197,7.0139,32105247.0,4260483.0,7.9487,6.5024
2012-08-13,7.0551,6.573,7.0551,6.5671,98107266.0,13771024.0,7.7782,6.3672
2012-08-14,6.6259,6.6083,6.6729,6.4319,60680351.0,8736326.0,7.2315,5.9145
2012-08-15,6.5965,6.5318,6.6435,6.4965,34355106.0,4928915.0,7.2667,5.9498
2012-08-16,6.5142,6.573,6.6435,6.4848,30737274.0,4396286.0,7.1844,5.8792
2012-08-17,6.5377,6.6259,6.6318,6.4436,30201941.0,4355563.0,7.2315,5.9145
2012-08-20,6.5495,6.5553,6.5847,6.4613,22733410.0,3285032.0,7.2902,5.9615
2012-08-21,6.5789,6.6788,6.7082,6.5259,56766982.0,8032187.0,7.2138,5.9027
2012-08-22,6.6494,6.5553,6.667,6.5259,20810421.0,2973763.0,7.349,6.0086
2012-08-23,6.5553,6.5789,6.6318,6.5142,25905070.0,3712278.0,7.2138,5.9027
2012-08-24,6.5553,6.3143,6.5553,6.3143,33999361.0,4989762.0,7.2373,5.9204
2012-08-27,6.3025,6.0027,6.3025,5.9968,37741548.0,5813762.0,6.9434,5.6852
2012-08-28,6.0027,6.0262,6.0732,5.8675,28769844.0,4530376.0,6.6024,5.403
2012-08-29,6.0145,5.8851,6.0145,5.8322,22573732.0,3596326.0,6.6318,5.4265
2012-08-30,5.8675,5.7969,5.9204,5.6735,25177191.0,4079125.0,6.473,5.2972
2012-08-31,5.7616,5.8557,5.8792,5.7322,16151539.0,2603152.0,6.379,5.2149
2012-09-03,5.8146,5.9968,6.0438,5.7616,26366528.0,4150254.0,6.4436,5.2678
2012-09-04,6.0262,5.8675,6.0674,5.8498,18529962.0,2939075.0,6.5965,5.3971
2012-09-05,5.8204,5.8146,5.9086,5.7734,14562645.0,2346685.0,6.4554,5.2795
2012-09-06,5.8675,5.9321,5.9733,5.8675,18748007.0,2980398.0,6.3966,5.2325
2012-09-07,6.1614,6.5259,6.5259,6.1614,161046787.0,23452131.0,6.5259,5.3383
2012-09-10,6.7964,6.8258,7.1433,6.6788,248938685.0,34043798.0,7.1785,5.8734
2012-09-11,6.6729,6.5965,6.6729,6.5259,86514481.0,12365930.0,7.5078,6.1438
2012-09-12,6.6788,6.767,6.8081,6.5377,79956024.0,11241301.0,7.255,5.938
2012-09-13,6.7376,6.5377,6.7376,6.5318,63728657.0,9065646.0,7.4431,6.0909
2012-09-14,6.62,6.6906,6.961,6.4789,118336677.0,16601138.0,7.1903,5.8851
2012-09-17,6.5906,6.3907,6.6435,6.3848,53485818.0,7696427.0,7.3608,6.0203
2012-09-18,6.3966,6.2202,6.4965,6.1732,52491414.0,7801355.0,7.0316,5.7499
2012-09-19,6.2908,6.3437,6.3613,6.1614,38991684.0,5866144.0,6.8434,5.597
2012-09-20,6.4319,6.2143,6.4436,6.2026,62254509.0,9219632.0,6.9786,5.7087
2012-09-21,6.2261,6.1673,6.2849,6.0556,38950635.0,5925638.0,6.8375,5.5911
2012-09-24,6.1614,6.4084,6.5259,6.0262,87840280.0,12966794.0,6.7846,5.55
2012-09-25,6.4084,6.4789,6.6553,6.3496,72111132.0,10398238.0,7.0492,5.7675
2012-09-26,6.4142,6.426,6.5259,6.3496,35956709.0,5248550.0,7.1256,5.8322
2012-09-27,6.3672,6.7376,6.7964,6.3672,95011098.0,13396290.0,7.0668,5.7852
2012-09-28,6.7023,6.961,7.1021,6.6553,113105963.0,15320005.0,7.4137,6.0615
2012-10-08,7.008,6.7788,7.0551,6.7023,48722694.0,6657450.0,7.6548,6.2673
2012-10-09,6.7788,7.0845,7.108,6.7788,77347008.0,10381226.0,7.4549,6.1026
2012-10-10,6.9904,7.0374,7.1021,6.9434,48970330.0,6569851.0,7.7959,6.379
2012-10-11,7.0374,6.9493,7.349,6.9375,70033636.0,9226826.0,7.7429,6.3319
2012-10-12,6.8905,6.8728,7.0433,6.7846,31583746.0,4319658.0,7.643,6.2555
2012-10-15,6.9375,6.8787,6.9551,6.7376,18125881.0,2490074.0,7.5607,6.185
2012-10-16,6.8905,7.0139,7.0551,6.8317,40806943.0,5500461.0,7.5666,6.1908
2012-10-17,7.0433,7.061,7.0904,6.8846,38908211.0,5213314.0,7.7136,6.3143
2012-10-18,7.0904,7.349,7.3608,7.0668,92280923.0,11931896.0,7.7665,6.3554
2012-10-19,7.3373,7.596,7.79,7.2844,133475182.0,16488405.0,8.0839,6.6141
2012-10-22,7.5078,7.69,7.7018,7.4843,80833733.0,9967659.0,8.3544,6.8375
2012-10-23,7.6077,7.3608,7.6959,7.349,64299068.0,8033923.0,8.4602,6.9199
2012-10-24,7.3314,7.4607,7.7018,7.2902,75268255.0,9452571.0,8.0957,6.6259
2012-10-25,7.4666,7.3138,7.6724,7.2079,68304416.0,8630643.0,8.2074,6.7141
2012-10-26,7.1962,6.9022,7.3432,6.8728,73338484.0,9852792.0,8.0428,6.5847
2012-10-29,6.8199,7.0786,7.1374,6.7905,42300340.0,5652466.0,7.5901,6.2143
2012-10-30,7.1668,7.3138,7.3314,7.0374,49306698.0,6404651.0,7.7841,6.3731
2012-10-31,7.3314,7.302,7.3961,7.1785,39373183.0,5080693.0,8.0428,6.5847
2012-11-01,7.3079,7.69,7.7018,7.2491,109536199.0,13595114.0,8.031,6.573
2012-11-02,7.6783,7.596,7.69,7.5489,69922992.0,8640630.0,8.4602,6.9199
2012-11-05,7.5372,7.6195,7.69,7.4843,54710129.0,6796133.0,8.3544,6.8375
2012-11-06,7.5195,7.4549,7.5548,7.3196,47560202.0,6040141.0,8.3838,6.8552
2012-11-07,7.4549,7.2021,7.5431,7.1727,66985690.0,8645669.0,8.2015,6.7082
2012-11-08,7.1727,6.961,7.1903,6.9199,44028917.0,5883822.0,7.9252,6.4848
2012-11-09,6.9669,7.0551,7.1256,6.8493,29183602.0,3918197.0,7.6548,6.2673
2012-11-12,7.0551,6.8199,7.1609,6.7964,73971890.0,10144675.0,7.7606,6.3496
2012-11-13,6.8258,6.7435,6.9081,6.6847,57651437.0,8003216.0,7.5019,6.1379
2012-11-14,6.6024,6.4025,6.6435,6.185,116986489.0,17249422.0,7.4196,6.0674
2012-11-15,6.3437,6.4436,6.6318,6.2437,64756412.0,9392094.0,7.0433,5.7616
2012-11-16,6.3613,6.379,6.4848,6.3261,40594641.0,5988053.0,7.0904,5.7969
2012-11-19,6.379,6.5024,6.5847,6.2849,54446714.0,7942158.0,7.0198,5.744
2012-11-20,6.5377,6.667,6.8081,6.5377,76681222.0,10765136.0,7.155,5.8498
2012-11-21,6.7023,6.7788,6.8023,6.5847,40605050.0,5680898.0,7.3314,6.0027
2012-11-22,6.7376,6.6141,6.7494,6.6024,20103604.0,2839651.0,7.4549,6.1026
2012-11-23,6.6377,6.7141,6.767,6.6259,35975710.0,5053771.0,7.2785,5.9557
2012-11-26,6.7494,6.6435,6.7494,6.6024,16421534.0,2318504.0,7.3843,6.0438
2012-11-27,6.6318,6.5201,6.6788,6.4848,27793587.0,3983744.0,7.3079,5.9792
2012-11-28,6.4965,6.573,6.6083,6.3672,31267548.0,4492829.0,7.1727,5.8675
2012-11-29,6.4789,6.5318,6.7494,6.4378,25767151.0,3648674.0,7.2315,5.9145
2012-11-30,6.5965,6.8199,6.9551,6.5965,80637007.0,11143842.0,7.1844,5.8792
2012-12-03,6.8493,6.9375,7.108,6.7788,114760963.0,15446386.0,7.5019,6.1379
2012-12-04,6.8199,7.108,7.1256,6.7964,88784794.0,11854414.0,7.6312,6.2437
2012-12-05,7.155,7.6842,7.7606,6.9963,178688902.0,22312389.0,7.8194,6.3966
2012-12-06,7.643,7.7782,7.8958,7.5431,158075591.0,19293504.0,8.4543,6.914
2012-12-07,7.7312,8.2368,8.4602,7.7312,280235491.0,31998499.0,8.5543,7.0022
2012-12-10,8.1427,8.2133,8.4308,7.9958,157182394.0,17938645.0,9.0599,7.4137
2012-12-11,8.1604,8.131,8.3779,8.0839,108953306.0,12437685.0,9.0364,7.3902
2012-12-12,8.0898,8.1663,8.2309,7.9487,95000728.0,11052165.0,8.9423,7.3196
2012-12-13,8.1369,7.9899,8.3191,7.9487,134761768.0,15584416.0,8.9835,7.349
2012-12-14,7.937,8.4661,8.5719,7.9252,292700461.0,33255690.0,8.7894,7.1903
2012-12-17,8.4955,8.2192,8.8071,8.1604,333720181.0,37303701.0,9.3127,7.6195
2012-12-18,8.1133,8.1898,8.4602,7.9722,188883231.0,21539992.0,9.0423,7.3961
2012-12-19,8.0839,8.1898,8.3132,8.0075,116111012.0,13412626.0,9.007,7.3726
2012-12-20,8.1898,8.2956,8.372,8.031,102904980.0,11732642.0,9.007,7.3726
2012-12-21,8.2486,8.3485,8.4837,8.2486,122594347.0,13750341.0,9.1246,7.4666
2012-12-24,8.3191,8.8659,8.9541,8.2309,177847595.0,19414542.0,9.1834,7.5137
2012-12-25,8.813,8.8247,9.0187,8.5131,155075162.0,16590768.0,9.7536,7.9781
2012-12-26,8.7659,8.7894,9.0717,8.7013,129580720.0,13697426.0,9.7066,7.9428
2012-12-27,8.713,8.6601,8.9188,8.6248,134233508.0,14412248.0,9.6713,7.9134
2012-12-28,8.5896,8.6719,8.7307,8.5543,82168358.0,8946019.0,9.5244,7.7959
2012-12-31,8.713,8.9188,8.9364,8.5837,121749941.0,13012288.0,9.542,7.8076
2013-01-04,8.9188,8.6719,8.9835,8.5719,95378434.0,10244258.0,9.8124,8.0251
2013-01-07,8.6542,8.8718,9.0775,8.5719,119445191.0,12571688.0,9.542,7.8076
2013-01-08,8.8776,8.8894,9.0423,8.6954,92752883.0,9891293.0,9.7595,7.984
2013-01-09,8.7953,8.7953,8.9364,8.7189,61746118.0,6579498.0,9.7772,8.0016
2013-01-10,8.8012,8.8012,8.9129,8.7365,56306365.0,5990379.0,9.6772,7.9134
2013-01-11,8.7777,8.3191,8.7836,8.278,139550995.0,15523384.0,9.6831,7.9193
2013-01-14,8.278,8.5249,8.5719,8.0545,176270701.0,19844611.0,9.154,7.4901
2013-01-15,8.519,8.6483,8.7424,8.3485,156327319.0,17256386.0,9.3774,7.6724
2013-01-16,8.5954,8.5719,8.8071,8.4132,116021180.0,12674227.0,9.5126,7.7841
2013-01-17,8.4837,8.4896,8.666,8.4367,58993927.0,6504765.0,9.4303,7.7136
2013-01-18,8.4955,8.5719,8.6895,8.4779,52841702.0,5807309.0,9.3362,7.643
2013-01-21,8.6131,9.0246,9.0305,8.5249,180188941.0,19124907.0,9.4303,7.7136
2013-01-22,9.0364,9.4244,9.6361,9.0364,254209770.0,25413637.0,9.93,8.1251
2013-01-23,9.4068,9.4009,9.5831,9.1598,124217328.0,12498763.0,10.3651,8.4837
2013-01-24,9.3186,8.9599,9.7595,8.9364,217970743.0,21850883.0,10.3416,8.4602
2013-01-25,8.9482,9.4479,9.542,8.8776,167934533.0,17109978.0,9.8536,8.0663
2013-01-28,9.4538,10.2357,10.3592,9.4538,294683746.0,27726576.0,10.3945,8.5014
2013-01-29,10.224,10.371,10.4121,10.0652,194189694.0,17765536.0,11.2587,9.2128
2013-01-30,10.3474,10.2299,10.4944,10.1064,144277784.0,13228370.0,11.4057,9.3362
2013-01-31,10.1711,10.0829,10.2651,9.8418,115094780.0,10789035.0,11.2528,9.2069
2013-02-01,10.0241,10.465,10.5238,9.9535,287055334.0,26246605.0,11.0941,9.0717
2013-02-04,10.5238,10.2357,10.8531,10.224,233269232.0,20821280.0,11.5115,9.4185
2013-02-05,10.1652,10.371,10.465,10.0594,111867520.0,10217530.0,11.2587,9.2128
2013-02-06,10.3945,10.2887,10.465,10.2299,67256892.0,6122952.0,11.4057,9.3362
2013-02-07,10.1887,9.9359,10.318,9.8477,116235608.0,10910030.0,11.3175,9.2598
2013-02-08,9.9947,10.3474,10.3592,9.9947,98509693.0,9088779.0,10.9295,8.9423
2013-02-18,10.4592,10.3122,10.7531,10.271,133959302.0,11963909.0,11.3822,9.3127
2013-02-19,10.3122,9.5655,10.3474,9.3774,282397021.0,27550728.0,11.341,9.2833
2013-02-20,9.5126,9.5126,9.5244,9.1246,213062918.0,21539459.0,10.5238,8.6072
2013-02-21,9.2892,8.9423,9.2892,8.8541,209063851.0,21727430.0,10.465,8.5602
2013-02-22,8.9658,8.7894,9.0423,8.7248,172102014.0,18273405.0,9.836,8.0487
2013-02-25,8.8188,8.9717,9.0481,8.7894,114262963.0,12015144.0,9.6713,7.9134
2013-02-26,8.8776,8.7836,9.0423,8.7307,101084352.0,10694726.0,9.8712,8.0722
2013-02-27,8.8012,8.8894,9.0246,8.7013,109007411.0,11576115.0,9.6596,7.9076
2013-02-28,8.9012,9.4126,9.4362,8.9012,281321923.0,28683792.0,9.7772,8.0016
2013-03-01,9.4362,9.5655,9.7536,9.2304,228114595.0,22634501.0,10.3533,8.472
2013-03-04,8.6072,8.6072,8.9658,8.6072,310643753.0,33737334.0,10.5238,8.6072
2013-03-05,8.2486,8.6425,8.7307,8.1839,196065386.0,21802750.0,9.4656,7.7488
2013-03-06,8.6542,8.6307,8.8188,8.5543,154681082.0,16794531.0,9.5067,7.7782
2013-03-07,8.5837,8.6777,8.8188,8.3955,161070214.0,17541797.0,9.495,7.7665
2013-03-08,8.6425,8.5484,8.6954,8.5072,69915539.0,7651845.0,9.5479,7.8076
2013-03-11,8.472,8.372,8.5719,8.3426,120556185.0,13472707.0,9.4009,7.6959
2013-03-12,8.4132,8.3838,8.6248,8.2192,132743865.0,14830918.0,9.2069,7.5372
2013-03-13,8.372,8.1192,8.3838,8.0428,71803032.0,8271197.0,9.2245,7.5431
2013-03-14,8.1016,8.1427,8.2603,7.9958,67439349.0,7803182.0,8.9306,7.3079
2013-03-15,8.1545,8.0075,8.1545,7.7077,231264473.0,27461096.0,8.9599,7.3314
2013-03-18,7.9252,7.5137,7.9722,7.4666,138629991.0,16923306.0,8.8071,7.2079
2013-03-19,7.496,7.8488,7.8605,7.496,167624678.0,20364386.0,8.2662,6.7611
2013-03-20,7.8605,8.1721,8.1839,7.8605,165039859.0,19223187.0,8.6366,7.0668
2013-03-21,8.1839,8.1545,8.2956,8.0545,99976337.0,11510210.0,8.9893,7.3549
2013-03-22,8.1721,8.3015,8.3661,8.1604,110899028.0,12564446.0,8.9717,7.3373
2013-03-25,8.2721,8.2133,8.372,8.0957,77290851.0,8866989.0,9.1304,7.4725
2013-03-26,8.1604,8.1369,8.3191,8.0781,80217457.0,9232893.0,9.0364,7.3902
2013-03-27,8.1369,8.0134,8.2015,7.8782,96765203.0,11298658.0,8.9482,7.3255
2013-03-28,7.9487,7.6783,7.9899,7.6371,95306425.0,11493421.0,8.813,7.2138
2013-03-29,7.7312,7.8135,7.9017,7.7253,73050355.0,8797630.0,8.4485,6.9081
2013-04-01,7.8076,8.0134,8.0369,7.7841,106536528.0,12581350.0,8.5954,7.0316
2013-04-02,8.0134,8.6248,8.6425,8.0134,306866355.0,34001573.0,8.813,7.2138
2013-04-03,8.6248,8.6719,8.7071,8.3955,211096965.0,23149195.0,9.4891,7.7606
2013-04-08,8.5249,8.8306,8.86,8.4073,229418046.0,24676629.0,9.542,7.8076
2013-04-09,8.7777,8.8012,9.2304,8.7777,252875998.0,26499773.0,9.7125,7.9487
2013-04-10,8.7659,8.7424,8.9306,8.5249,176712513.0,19009829.0,9.6831,7.9193
2013-04-11,8.8776,9.0952,9.1363,8.86,250194392.0,26215306.0,9.6184,7.8664
2013-04-12,9.0775,9.0187,9.1598,8.9423,141130398.0,14666867.0,10.0065,8.1839
2013-04-15,8.907,9.0834,9.395,8.8659,166679564.0,17139310.0,9.9183,8.1192
2013-04-16,9.0187,9.2657,9.3891,8.9776,191994172.0,19469181.0,9.9947,8.178
2013-04-17,9.2304,9.2951,9.348,8.9717,152754635.0,15626490.0,10.1946,8.3367
2013-04-18,9.2774,9.154,9.3009,9.054,114494769.0,11769326.0,10.224,8.3661
2013-04-19,9.1775,9.3715,9.442,9.0893,198241128.0,20109701.0,10.0711,8.2368
2013-04-22,9.9065,9.4538,10.0535,9.3774,486260970.0,47386736.0,10.3063,8.4367
2013-04-23,9.348,8.7718,9.348,8.7013,267403270.0,28163888.0,10.4004,8.5072
2013-04-24,8.5425,8.7894,8.8188,8.5425,152288472.0,16490542.0,9.6478,7.8958
2013-04-25,8.7483,8.2956,8.7483,8.2721,196478193.0,22042795.0,9.6713,7.9134
2013-04-26,8.2603,8.2427,8.4367,8.225,95038033.0,10748406.0,9.1246,7.4666
2013-05-02,8.1133,8.1486,8.2309,8.0545,90530027.0,10461757.0,9.0658,7.4196
2013-05-03,8.2309,8.3132,8.4661,8.2015,135709257.0,15284349.0,8.9658,7.3314
2013-05-06,8.3544,8.3955,8.4191,8.2486,117662785.0,13256368.0,9.1422,7.4843
2013-05-07,8.3485,8.519,8.5602,8.278,152948437.0,17076738.0,9.2363,7.5548
2013-05-08,8.5249,8.3955,8.619,8.3191,146026164.0,16304622.0,9.3715,7.6665
2013-05-09,8.4073,7.9781,8.4073,7.8311,228795764.0,26717827.0,9.2363,7.5548
2013-05-10,7.9781,8.0663,8.0839,7.8899,91300333.0,10710522.0,8.7777,7.1785
2013-05-13,8.0957,8.0957,8.1604,8.0428,66113680.0,7680963.0,8.8718,7.2608
2013-05-14,8.1251,7.9487,8.1839,7.8488,85528332.0,10144363.0,8.907,7.2844
2013-05-15,7.9899,7.9134,8.0016,7.8076,70049666.0,8372602.0,8.7424,7.155
2013-05-16,7.8782,8.1898,8.1956,7.7547,167645005.0,19718363.0,8.7071,7.1197
2013-05-17,8.1721,8.3544,8.4073,8.131,225318620.0,25522461.0,9.007,7.3726
2013-05-20,8.4191,8.2897,8.4191,8.2192,141848285.0,16070670.0,9.1892,7.5195
2013-05-21,8.3015,8.2956,8.4249,8.2427,141135175.0,15987062.0,9.1187,7.4607
2013-05-22,8.2956,8.5249,8.6777,8.1721,262859559.0,29151226.0,9.1246,7.4666
2013-05-23,8.4426,8.2368,8.4896,8.2015,146803161.0,16535606.0,9.3774,7.6724
2013-05-24,8.2192,8.178,8.2897,8.0193,151405915.0,17490406.0,9.0599,7.4137
2013-05-27,8.1369,8.0781,8.1663,8.0428,89286300.0,10388638.0,8.9952,7.3608
2013-05-28,8.0428,8.3955,8.4308,8.0428,185541986.0,21100123.0,8.8835,7.2726
2013-05-29,8.4073,8.3544,8.5249,8.2603,166215851.0,18635122.0,9.2363,7.5548
2013-05-30,8.278,8.1898,8.2897,8.1133,98224089.0,11273157.0,9.1892,7.5195
2013-05-31,8.1956,8.178,8.278,8.1721,65083372.0,7458691.0,9.007,7.3726
2013-06-03,8.1133,8.3074,8.4073,8.1133,115933222.0,13120595.0,8.9952,7.3608
2013-06-04,8.3132,8.1545,8.3426,8.1133,73024558.0,8367896.0,9.1363,7.4784
2013-06-05,8.1369,8.2015,8.2544,8.0604,58191640.0,6706621.0,8.9717,7.3373
2013-06-06,8.2134,7.9395,8.2551,7.862,58268032.0,6862154.0,9.0235,7.3796
2013-06-07,7.9514,7.7786,8.0288,7.7429,73304946.0,8886518.0,8.7316,7.1473
2013-06-13,7.7429,7.2724,7.7429,7.2188,64742969.0,8418696.0,8.5589,6.9984
2013-06-14,7.2902,7.3141,7.4451,7.2485,55068783.0,7165342.0,7.999,6.5457
2013-06-17,7.3438,7.1116,7.3736,7.1056,64047099.0,8508288.0,8.0467,6.5815
2013-06-18,7.1116,7.1116,7.2009,7.0639,41318791.0,5531704.0,7.8203,6.4028
2013-06-19,6.9984,7.052,7.0877,6.778,66300209.0,9154950.0,7.8203,6.4028
2013-06-20,6.9686,6.8078,7.0699,6.7899,53409896.0,7385584.0,7.7548,6.3492
2013-06-21,6.6351,6.7959,6.8614,6.5279,46709943.0,6653752.0,7.4868,6.1288
2013-06-24,6.8018,6.1526,6.8018,6.1169,61443266.0,9227413.0,7.4749,6.1169
2013-06-25,6.0752,5.9561,6.1645,5.6047,85255265.0,13848726.0,6.7661,5.5392
2013-06-26,5.9859,5.9739,6.1169,5.837,74955696.0,12009915.0,6.5517,5.3605
2013-06-27,6.1407,6.1645,6.4087,6.0454,113285406.0,17325422.0,6.5696,5.3783
2013-06-28,6.0931,6.3015,6.3432,5.9561,95937368.0,14632350.0,6.784,5.5511
2013-07-01,6.2539,6.2598,6.3611,6.1645,54174222.0,8253867.0,6.9329,5.6702
2013-07-02,6.2718,6.2062,6.3194,6.0633,49571140.0,7659950.0,6.8852,5.6345
2013-07-03,6.105,5.9561,6.1943,5.8429,77062693.0,12322168.0,6.8257,5.5868
2013-07-04,5.8786,6.105,6.1824,5.8548,79947307.0,12503080.0,6.5517,5.3605
2013-07-05,6.1169,6.1884,6.4087,6.105,87121684.0,13242792.0,6.7185,5.4975
2013-07-08,6.099,5.9501,6.099,5.8965,58181165.0,9281314.0,6.8078,5.5689
2013-07-09,6.0276,6.0276,6.1526,5.9561,45992172.0,7253741.0,6.5457,5.3545
2013-07-10,6.0335,6.3254,6.373,5.9859,85508959.0,13176672.0,6.6291,5.426
2013-07-11,6.3432,6.8018,6.8674,6.3134,181406260.0,25924533.0,6.9567,5.694
2013-07-12,6.7423,6.5696,6.784,6.5636,107425174.0,15372499.0,7.4808,6.1228
2013-07-15,6.6887,6.7185,6.7482,6.4623,78660105.0,11279379.0,7.2247,5.9144
2013-07-16,6.7482,6.6768,6.7482,6.5696,60131447.0,8640485.0,7.3915,6.0454
2013-07-17,6.6708,6.9448,7.0699,6.6708,198464866.0,27315222.0,7.3438,6.0097
2013-07-18,7.0401,6.9388,7.0401,6.7423,185688235.0,25562365.0,7.6416,6.2479
2013-07-19,6.9686,6.5576,6.9805,6.5517,91933384.0,13003611.0,7.6357,6.2479
2013-07-22,6.5517,6.51,6.647,6.2539,79919526.0,11823290.0,7.2128,5.9025
2013-07-23,6.4385,6.6887,6.7661,6.4207,131256930.0,18865699.0,7.1592,5.8608
2013-07-24,6.6232,6.5279,6.6649,6.4028,92617787.0,13522077.0,7.3558,6.0216
2013-07-25,6.5874,6.6946,6.8495,6.5636,157343555.0,22289242.0,7.183,5.8727
